date,actual_price,predicted_price
2024-01-30,2031.5,2024.1696861622945
2024-01-31,2048.39990234375,2031.1112435718605
2024-02-01,2053.0,2044.8489969991922
2024-02-02,2036.0999755859373,2050.561734252625
2024-02-05,2025.699951171875,2037.8964337400773
2024-02-06,2034.5,2030.9556754721743
2024-02-07,2035.199951171875,2037.120788802144
2024-02-08,2032.199951171875,2036.9506786370503
2024-02-09,2023.300048828125,2031.49530280804
2024-02-12,2018.199951171875,2022.5293655525377
2024-02-13,1992.9000244140625,2018.4744803721203
2024-02-14,1990.300048828125,1998.8212364485526
2024-02-15,2002.0999755859373,1994.2449768483891
2024-02-16,2011.5,2001.8750043784987
2024-02-20,2027.5,2009.079602371761
2024-02-21,2022.300048828125,2022.1048465657998
2024-02-22,2019.699951171875,2018.8589138585019
2024-02-23,2038.5999755859373,2022.081398811863
2024-02-26,2028.5,2038.526563607156
2024-02-27,2034.0,2031.1504617996113
2024-02-28,2033.0,2035.2726116146546
2024-02-29,2045.699951171875,2033.602881437191
2024-03-01,2086.89990234375,2046.98920807636
2024-03-04,2117.699951171875,2083.2215869497163
2024-03-05,2133.5,2108.9910392384268
2024-03-06,2150.300048828125,2128.1405271837143
2024-03-07,2158.0,2146.3635149545735
2024-03-08,2178.60009765625,2159.561416400655
2024-03-11,2182.5,2180.457763543693
2024-03-12,2160.39990234375,2182.345448295997
2024-03-13,2175.39990234375,2165.072584064946
2024-03-14,2163.0,2176.0450677655003
2024-03-15,2157.300048828125,2165.142536953269
2024-03-18,2160.699951171875,2160.135054678939
2024-03-19,2156.300048828125,2159.243575474853
2024-03-20,2157.89990234375,2154.28765545893
2024-03-21,2182.39990234375,2159.176661058041
2024-03-22,2158.10009765625,2175.0543744630077
2024-03-25,2174.800048828125,2158.8096743045453
2024-03-26,2175.60009765625,2172.9940744647843
2024-03-27,2190.60009765625,2174.7294922225697
2024-03-28,2217.39990234375,2189.620720725987
2024-04-01,2236.5,2213.5885760427886
2024-04-02,2261.0,2229.1080099659557
2024-04-03,2294.39990234375,2257.195583958563
2024-04-04,2288.800048828125,2286.176991096799
2024-04-05,2325.699951171875,2289.3964464454743
2024-04-08,2331.699951171875,2322.5437804478065
2024-04-09,2343.5,2330.336238420879
2024-04-10,2329.60009765625,2341.723640600216
2024-04-11,2354.800048828125,2333.144976204099
2024-04-12,2356.199951171875,2351.411203077219
2024-04-15,2365.800048828125,2357.006947980345
2024-04-16,2390.800048828125,2363.293318315131
2024-04-17,2371.699951171875,2383.4765205564963
2024-04-18,2382.300048828125,2369.7311174539946
2024-04-19,2398.39990234375,2382.7802786184347
2024-04-22,2332.199951171875,2390.9240284819693
2024-04-23,2327.699951171875,2339.538481577322
2024-04-24,2324.5,2333.037596310532
2024-04-25,2329.800048828125,2324.7713648690456
2024-04-26,2334.800048828125,2329.1633179489254
2024-04-29,2345.39990234375,2329.929126828822
2024-04-30,2291.39990234375,2330.7772083085943
2024-05-01,2299.89990234375,2296.144279743778
2024-05-02,2299.199951171875,2301.675837041603
2024-05-03,2299.0,2300.2900618823433
2024-05-06,2321.60009765625,2299.1758474804487
2024-05-07,2315.199951171875,2314.67955773294
2024-05-08,2313.60009765625,2307.089887397606
2024-05-09,2332.10009765625,2314.1422434072842
2024-05-10,2367.300048828125,2330.496324603202
2024-05-13,2336.10009765625,2358.9531902385047
2024-05-14,2353.39990234375,2338.206588697696
2024-05-15,2388.699951171875,2352.006641126358
2024-05-16,2380.0,2382.5782566046432
2024-05-17,2412.199951171875,2381.1262503829753
2024-05-20,2433.89990234375,2408.344285936657
2024-05-21,2421.699951171875,2423.3674611358447
2024-05-22,2389.199951171875,2420.4093666915796
2024-05-23,2335.0,2393.036127007361
2024-05-24,2332.5,2345.36400321413
2024-05-28,2355.199951171875,2343.265687895137
2024-05-29,2340.300048828125,2353.073589264429
2024-05-30,2342.89990234375,2334.8227013493643
2024-05-31,2322.89990234375,2333.270554972883
2024-06-03,2346.60009765625,2319.8171667623456
2024-06-04,2325.5,2343.4260384853537
2024-06-05,2354.10009765625,2328.9062830873736
2024-06-06,2370.300048828125,2348.5988276697703
2024-06-07,2305.199951171875,2360.7713843210945
2024-06-10,2307.699951171875,2309.6607442777513
2024-06-11,2307.5,2313.0623827247196
2024-06-12,2336.0,2309.6842675482435
2024-06-13,2300.199951171875,2332.3212420826003
2024-06-14,2331.39990234375,2300.931457035704
2024-06-17,2312.39990234375,2319.706618062596
2024-06-18,2330.39990234375,2314.1328699938363
2024-06-20,2353.800048828125,2329.7067185909546
2024-06-21,2316.39990234375,2347.789426685377
2024-06-24,2330.0,2316.068809795364
2024-06-25,2316.60009765625,2331.2246558222605
2024-06-26,2299.199951171875,2315.936640434581
2024-06-27,2324.5,2305.6138085785283
2024-06-28,2327.699951171875,2322.456020275905
2024-07-01,2327.60009765625,2320.881159725978
2024-07-02,2323.0,2325.4075702977034
2024-07-03,2359.800048828125,2321.854628832883
2024-07-05,2388.5,2354.694677257403
2024-07-08,2355.199951171875,2381.091818476029
2024-07-09,2360.10009765625,2354.8791943641877
2024-07-10,2372.199951171875,2360.42746353862
2024-07-11,2415.0,2373.918180721637
2024-07-12,2414.0,2411.2294386933886
2024-07-15,2422.89990234375,2409.414430592283
2024-07-16,2462.39990234375,2416.525578817811
2024-07-17,2454.800048828125,2455.0827419469083
2024-07-18,2451.800048828125,2453.38351234935
2024-07-19,2395.5,2450.893639675866
2024-07-22,2392.0,2402.4462966012534
2024-07-23,2404.60009765625,2399.4760912930524
2024-07-24,2413.300048828125,2407.4892858710004
2024-07-25,2351.89990234375,2404.0262093551396
2024-07-26,2380.0,2354.956595878407
2024-07-29,2377.300048828125,2372.774608099685
2024-07-30,2405.0,2377.7013112786644
2024-07-31,2426.5,2400.7080111949945
2024-08-01,2435.0,2416.979151986343
2024-08-02,2425.699951171875,2423.0280082976274
2024-08-05,2401.699951171875,2425.6118969458735
2024-08-06,2389.10009765625,2404.7646931436607
2024-08-07,2390.5,2396.262907719319
2024-08-08,2422.199951171875,2395.022697160183
2024-08-09,2432.10009765625,2416.7281402276903
2024-08-12,2462.39990234375,2424.6089406835063
2024-08-13,2466.699951171875,2450.5690751665256
2024-08-14,2439.39990234375,2458.48937630107
2024-08-15,2453.10009765625,2442.5790415345773
2024-08-16,2498.60009765625,2458.1307600407404
2024-08-19,2501.800048828125,2492.7635972479866
2024-08-20,2511.300048828125,2498.02005225579
2024-08-21,2508.39990234375,2504.0217503502245
2024-08-22,2478.89990234375,2501.971835425988
2024-08-23,2508.39990234375,2486.3404409976083
2024-08-26,2517.699951171875,2510.232685925474
2024-08-27,2516.0,2512.8890936400003
2024-08-28,2501.0,2511.2027969203177
2024-08-29,2525.699951171875,2499.5424338844045
2024-08-30,2493.800048828125,2517.776120953221
2024-09-03,2489.89990234375,2497.7056789860753
2024-09-04,2493.39990234375,2490.6611044104993
2024-09-05,2511.39990234375,2491.9525761786617
2024-09-06,2493.5,2504.62186941158
2024-09-09,2501.800048828125,2492.923531038767
2024-09-10,2512.300048828125,2495.701405415051
2024-09-11,2512.10009765625,2508.2124955710246
2024-09-12,2551.199951171875,2511.5800072422694
2024-09-13,2581.300048828125,2545.044631123806
2024-09-16,2580.39990234375,2569.1281027261907
2024-09-17,2564.300048828125,2574.0675212152523
2024-09-18,2570.699951171875,2564.453307245458
2024-09-19,2588.0,2571.8846083266617
2024-09-20,2619.89990234375,2590.343322930664
2024-09-23,2626.5,2613.656981594831
2024-09-24,2651.199951171875,2618.692794457043
2024-09-25,2659.199951171875,2641.3756969396486
2024-09-26,2669.89990234375,2654.5424836306074
2024-09-27,2644.300048828125,2665.5698122178605
2024-09-30,2636.10009765625,2646.7418763982787
2024-10-01,2667.300048828125,2639.2696093117393
2024-10-02,2647.10009765625,2663.061347851947
2024-10-03,2657.10009765625,2645.333000183292
2024-10-04,2645.800048828125,2651.317207885951
2024-10-07,2644.800048828125,2640.356833923042
2024-10-08,2615.0,2641.1129230637134
2024-10-09,2606.0,2618.1332242467392
2024-10-10,2620.60009765625,2605.474189421676
2024-10-11,2657.60009765625,2619.3456702693898
2024-10-14,2647.800048828125,2645.6357074974494
2024-10-15,2661.39990234375,2640.3670842296624
2024-10-16,2674.0,2652.2172015686033
2024-10-17,2691.0,2668.941473626413
2024-10-18,2713.699951171875,2688.1777636651045
2024-10-21,2723.10009765625,2708.7486661492067
2024-10-22,2744.199951171875,2715.928504578327
2024-10-23,2714.39990234375,2736.2887555404664
2024-10-24,2734.89990234375,2715.9899310175483
2024-10-25,2740.89990234375,2733.350672058429
2024-10-28,2742.89990234375,2738.537901616639
2024-10-29,2768.39990234375,2740.1926232738247
2024-10-30,2788.5,2761.6296461747056
2024-10-31,2738.300048828125,2774.1042583488165
2024-11-01,2738.60009765625,2740.9547166607763
2024-11-04,2736.10009765625,2738.9224631830507
2024-11-05,2740.300048828125,2736.341649204324
2024-11-06,2667.60009765625,2735.485046902731
2024-11-07,2698.39990234375,2674.359430525392
2024-11-08,2687.5,2690.2357493849536
2024-11-11,2611.199951171875,2681.4472101380725
2024-11-12,2600.0,2617.042015328692
2024-11-13,2580.800048828125,2601.167406870968
2024-11-14,2568.199951171875,2577.63048432995
2024-11-15,2565.699951171875,2571.425240420567
2024-11-18,2610.60009765625,2561.6325770905923
2024-11-19,2627.10009765625,2593.70912142613
2024-11-20,2648.199951171875,2616.7459579652186
2024-11-21,2672.10009765625,2637.510324839673
2024-11-22,2709.89990234375,2664.1150008018835
2024-11-25,2616.800048828125,2696.4654296952544
2024-11-26,2620.300048828125,2629.3523675947013
2024-11-27,2639.89990234375,2628.283441965182
2024-11-29,2657.0,2642.639275289656
2024-12-02,2634.89990234375,2652.4072130171635
2024-12-03,2644.699951171875,2631.6423333286402
2024-12-04,2653.800048828125,2631.869387756402
2024-12-05,2626.60009765625,2649.8981323241587
2024-12-06,2638.60009765625,2629.9119971632085
2024-12-09,2664.89990234375,2637.926087368943
2024-12-10,2697.60009765625,2657.7669562393803
2024-12-11,2733.800048828125,2689.8356727207697
2024-12-12,2687.5,2718.073821786916
2024-12-13,2656.0,2682.2597410585154
2024-12-16,2651.39990234375,2662.8754779066544
2024-12-17,2644.39990234375,2658.3019032449124
2024-12-18,2636.5,2648.5761572780316
2024-12-19,2592.199951171875,2633.591859720397
2024-12-20,2628.699951171875,2590.8337390994097
2024-12-23,2612.300048828125,2619.8934998848313
2024-12-24,2620.0,2609.3769316606945
2024-12-26,2638.800048828125,2615.091466280216
2024-12-27,2617.199951171875,2628.723125506832
2024-12-30,2606.10009765625,2611.8707650773504
2024-12-31,2629.199951171875,2610.4413342633543
2025-01-02,2658.89990234375,2625.1439293101466
2025-01-03,2645.0,2651.020306620819
2025-01-06,2638.39990234375,2640.619564539948
2025-01-07,2656.699951171875,2634.3692517207546
2025-01-08,2664.5,2652.946722132629
2025-01-09,2683.800048828125,2663.979591580284
2025-01-10,2708.5,2679.823912253899
2025-01-13,2673.5,2695.726501187037
2025-01-14,2677.5,2672.5988536128402
2025-01-15,2712.5,2680.085901442584
2025-01-16,2746.39990234375,2708.8180684202434
2025-01-17,2744.300048828125,2737.447277400239
2025-01-21,2755.0,2737.240883586834
2025-01-22,2767.60009765625,2745.45277091952
2025-01-23,2763.10009765625,2763.4293884052177
2025-01-24,2777.300048828125,2764.5784564309993
2025-01-27,2737.5,2772.5170353637213
2025-01-28,2766.800048828125,2739.6558406956415
2025-01-29,2769.10009765625,2763.2170015583156
2025-01-30,2823.0,2767.1427039822875
2025-01-31,2812.5,2808.5567501220744
2025-02-03,2833.89990234375,2804.70575648404
2025-02-04,2853.300048828125,2823.045538300978
2025-02-05,2871.60009765625,2848.9717492794557
2025-02-06,2856.0,2863.8627066336435
2025-02-07,2867.300048828125,2856.7934154454665
2025-02-10,2914.300048828125,2863.7044946536153
2025-02-11,2912.5,2905.346573427418
2025-02-12,2909.0,2905.3485193605543
2025-02-13,2925.89990234375,2904.167553573984
2025-02-14,2883.60009765625,2915.465726978834
2025-02-18,2931.60009765625,2889.225457742723
2025-02-19,2919.39990234375,2926.7285911034164
2025-02-20,2940.0,2913.4887516362824
2025-02-21,2937.60009765625,2930.527394266365
2025-02-24,2947.89990234375,2931.1228487728386
2025-02-25,2904.5,2935.930285344116
2025-02-26,2916.800048828125,2909.8101356761285
2025-02-27,2883.199951171875,2911.201530988941
2025-02-28,2836.800048828125,2883.2079611613026
2025-03-03,2890.199951171875,2843.4771816559664
2025-03-04,2909.60009765625,2882.6408049111315
2025-03-05,2915.300048828125,2894.522444041061
2025-03-06,2916.60009765625,2904.464385979188
2025-03-07,2904.699951171875,2903.479878975799
2025-03-10,2891.0,2898.7948487510166
2025-03-11,2912.89990234375,2897.648707950936
2025-03-12,2939.10009765625,2910.4727461471657
2025-03-13,2984.300048828125,2931.724902887437
2025-03-14,2994.5,2969.1027001975285
2025-03-17,3000.0,2980.8327783636723
2025-03-18,3035.10009765625,2992.874028113615
2025-03-19,3035.89990234375,3028.1207163745053
2025-03-20,3040.0,3032.547844784054
2025-03-21,3018.199951171875,3036.5947677402014
2025-03-24,3013.10009765625,3016.455948620715
2025-03-25,3023.699951171875,3012.9223206119777
2025-03-26,3020.89990234375,3021.3294626252055
2025-03-27,3060.199951171875,3016.4724598775765
2025-03-28,3086.5,3048.534068115879
2025-03-31,3122.800048828125,3072.050561837515
2025-04-01,3118.89990234375,3106.9344787684417
2025-04-02,3139.89990234375,3110.9409076387906
2025-04-03,3097.0,3129.295172054623
2025-04-04,3012.0,3096.87577443761
2025-04-07,2951.300048828125,3022.9210808191474
2025-04-08,2968.39990234375,2968.3310028236083
2025-04-09,3056.5,2973.8035184089395
2025-04-10,3155.199951171875,3042.4776291865887
2025-04-11,3222.199951171875,3118.6448586416254
2025-04-14,3204.800048828125,3179.4740747528144
2025-04-15,3218.699951171875,3186.4649143850033
2025-04-16,3326.60009765625,3222.659658010971
2025-04-17,3308.699951171875,3318.9588009360587
2025-04-21,3406.199951171875,3312.8603309307905
2025-04-22,3400.800048828125,3387.3039325562695
2025-04-23,3276.300048828125,3378.299649258872
2025-04-24,3332.0,3292.9410748908863
2025-04-25,3282.39990234375,3336.523202665239
2025-04-28,3332.5,3287.1533645669783
2025-04-29,3318.800048828125,3327.521034854877
2025-04-30,3305.0,3301.039620111539
2025-05-01,3210.0,3281.8280505731386
2025-05-02,3231.89990234375,3222.416893703068
2025-05-05,3311.300048828125,3231.557141872471
2025-05-06,3411.39990234375,3303.550021721795
2025-05-07,3381.39990234375,3375.7036208706672
2025-05-08,3296.60009765625,3353.6305393778894
2025-05-09,3335.39990234375,3292.9177315519414
2025-05-12,3220.0,3333.5466973268326
2025-05-13,3240.300048828125,3244.5720436867655
2025-05-14,3181.39990234375,3244.327499425933
2025-05-15,3220.699951171875,3179.0088751263743
2025-05-16,3182.0,3202.1670552114265
2025-05-19,3228.89990234375,3179.472867033701
2025-05-20,3280.300048828125,3207.670674543278
2025-05-21,3309.300048828125,3264.1743355253748
2025-05-22,3292.300048828125,3286.319736383046
2025-05-23,3363.60009765625,3289.3847866219294
2025-05-27,3299.10009765625,3342.5032601464136
2025-05-28,3293.60009765625,3303.9320832294916
2025-05-29,3317.10009765625,3298.801310469552
2025-05-30,3288.89990234375,3311.030902413535
2025-06-02,3370.60009765625,3289.5501473935014
2025-06-03,3350.199951171875,3355.8891160883823
2025-06-04,3373.5,3332.823296244574
2025-06-05,3350.699951171875,3360.372922969056
2025-06-06,3322.699951171875,3345.2771040197317
2025-06-09,3332.10009765625,3322.2543769925105
2025-06-10,3320.89990234375,3334.1675135240607
2025-06-11,3321.300048828125,3313.902132978298
2025-06-12,3380.89990234375,3318.1336367764616
2025-06-13,3431.199951171875,3363.2409038745973
2025-06-16,3396.39990234375,3406.0722478887997
2025-06-17,3386.60009765625,3386.2740552636437
2025-06-18,3389.800048828125,3380.6631434798255
2025-06-20,3368.10009765625,3386.7083172037246
2025-06-23,3377.699951171875,3373.137155104345
2025-06-24,3317.39990234375,3370.3983209999637
2025-06-25,3327.10009765625,3314.060327626754
2025-06-26,3333.5,3322.2859566121087
2025-06-27,3273.699951171875,3322.646880845004
2025-06-30,3294.39990234375,3272.5312594931956
2025-07-01,3336.699951171875,3289.1136454911657
2025-07-02,3348.0,3318.406555935823
2025-07-03,3331.60009765625,3334.5696916805455
2025-07-04,3332.5,3321.3768035308053
2025-07-07,3332.199951171875,3321.2606692269333
2025-07-08,3307.0,3329.54513084893
2025-07-09,3311.60009765625,3309.0440876212633
2025-07-10,3317.39990234375,3306.701080161418
2025-07-11,3356.0,3310.172931555795
2025-07-14,3351.5,3342.1382143434384
2025-07-15,3329.800048828125,3338.4981686455867
2025-07-16,3352.5,3323.185734865283
2025-07-17,3340.10009765625,3344.80909396083
2025-07-18,3353.0,3337.0207735026447
2025-07-21,3401.89990234375,3350.2978600875526
2025-07-22,3439.199951171875,3386.8599640950074
2025-07-23,3394.10009765625,3417.610394653831
2025-07-24,3371.0,3388.2071762725295
2025-07-25,3334.0,3367.2670097682444
2025-07-28,3309.10009765625,3339.246915364138
2025-07-29,3323.39990234375,3317.496423910914
2025-07-30,3295.800048828125,3317.356108349156
2025-07-31,3293.199951171875,3284.9902532221054
2025-08-01,3347.699951171875,3285.893549246525
2025-08-04,3374.39990234375,3329.807352964503
2025-08-05,3381.89990234375,3356.5574983570887
2025-08-06,3380.0,3368.6184844479308
2025-08-07,3400.300048828125,3369.39416886152
2025-08-08,3439.10009765625,3395.0148730676497
2025-08-11,3353.10009765625,3427.5238987671914
2025-08-12,3348.89990234375,3356.5579049372377
2025-08-13,3358.699951171875,3349.57952073186
2025-08-14,3335.199951171875,3353.7754423693245
2025-08-15,3336.0,3334.1119738882217
2025-08-18,3331.699951171875,3328.976594530198
2025-08-19,3313.39990234375,3315.0411361779957
2025-08-20,3343.39990234375,3310.65743128473
2025-08-21,3336.89990234375,3333.1401420441152
2025-08-22,3374.39990234375,3327.897970326528
2025-08-25,3373.800048828125,3360.791520415481
2025-08-26,3388.60009765625,3362.8668883187484
2025-08-27,3404.60009765625,3378.127242815187
2025-08-28,3431.800048828125,3398.2072406019274
2025-08-29,3473.699951171875,3421.745757841167
2025-09-02,3549.39990234375,3464.6466019336926
2025-09-03,3593.199951171875,3528.2607396111143
2025-09-04,3565.800048828125,3570.8964744009713
2025-09-05,3613.199951171875,3559.7934428180433
2025-09-08,3638.10009765625,3605.340217541673
2025-09-09,3643.300048828125,3631.5612724445346
2025-09-10,3643.60009765625,3639.1735258952504
2025-09-11,3636.89990234375,3635.127209520205
2025-09-12,3649.39990234375,3627.9355482369288
2025-09-15,3682.199951171875,3646.3768588224193
2025-09-16,3688.89990234375,3669.4807077529817
2025-09-17,3681.800048828125,3673.916744576504
2025-09-18,3643.699951171875,3668.0503991715636
2025-09-19,3671.5,3640.752676252563
2025-09-22,3740.699951171875,3667.704263385115
2025-09-23,3780.60009765625,3725.0060118405236
2025-09-24,3732.10009765625,3753.8475265340076
2025-09-25,3736.89990234375,3719.0227480385797
2025-09-26,3775.300048828125,3728.1853463817865
2025-09-29,3820.89990234375,3770.417721739077
2025-09-30,3840.800048828125,3810.102429133221
2025-10-01,3867.5,3823.566683765485
2025-10-02,3839.699951171875,3842.152072387847
2025-10-03,3880.800048828125,3834.2983072292086
2025-10-06,3948.5,3875.3385477714046
2025-10-07,3976.60009765625,3932.0531286884584
2025-10-08,4043.300048828125,3959.1716367237523
2025-10-09,3946.300048828125,4012.4825201156873
2025-10-10,3975.89990234375,3941.868039575721
2025-10-13,4108.60009765625,3980.8681797788727
2025-10-14,4138.7001953125,4089.0325949698654
2025-10-15,4176.89990234375,4115.428482118269
2025-10-16,4280.2001953125,4156.228910510849
2025-10-17,4189.89990234375,4233.79050572904
2025-10-20,4336.39990234375,4196.473213990155
2025-10-21,4087.699951171875,4309.049558192521
2025-10-22,4044.39990234375,4103.410522042721
2025-10-23,4125.5,4066.8040560467075
2025-10-24,4118.39990234375,4120.700416358365
2025-10-27,4001.89990234375,4089.7457256683456
2025-10-28,3966.199951171875,4001.329533187329
2025-10-29,3983.699951171875,3940.1627840802357
2025-10-30,4001.300048828125,3977.6779510469673
2025-10-31,3982.199951171875,3992.8900720020524
2025-11-03,4000.300048828125,3963.02481821536
2025-11-04,3947.699951171875,3969.023726295783
2025-11-05,3980.300048828125,3941.7788433460696
2025-11-06,3979.89990234375,3971.18008868864
2025-11-07,3999.39990234375,3969.7097589324817
2025-11-10,4111.7998046875,3987.94074666599
2025-11-11,4106.7998046875,4081.038862300029
2025-11-12,4204.39990234375,4085.416476639073
2025-11-13,4186.89990234375,4176.940418726074
2025-11-14,4087.60009765625,4165.4058708804405
2025-11-17,4068.300048828125,4095.0823684741304
2025-11-18,4061.300048828125,4081.404598239475
2025-11-19,4077.699951171875,4061.535845339134
2025-11-20,4056.5,4071.9711328076546
2025-11-21,4076.699951171875,4038.4758265646074
2025-11-24,4091.89990234375,4050.9868772451596
2025-11-25,4139.2001953125,4076.4084159380436
2025-11-26,4165.2001953125,4119.068559984629
2025-11-28,4218.2998046875,4147.242321965355
2025-12-01,4239.2998046875,4193.416821671714
2025-12-02,4186.60009765625,4218.0915845681675
2025-12-03,4199.2998046875,4182.21745770217
2025-12-04,4211.7998046875,4196.033962141537
2025-12-05,4212.89990234375,4203.693730184994
2025-12-08,4187.2001953125,4202.654120201757
2025-12-09,4206.7001953125,4176.668671025986
2025-12-10,4196.39990234375,4186.864471946685
2025-12-11,4285.5,4190.1676387949565
2025-12-12,4300.10009765625,4260.894258279102
2025-12-15,4306.7001953125,4275.2566226578365
2025-12-16,4304.5,4284.730734333693
2025-12-17,4347.5,4294.071690558662
2025-12-18,4339.5,4330.898182301618
2025-12-19,4361.39990234375,4334.343957140074
2025-12-22,4444.60009765625,4348.625864867742
2025-12-23,4482.7998046875,4418.78357731637
2025-12-24,4480.60009765625,4455.523498340253
2025-12-26,4529.10009765625,4465.359729900984
2025-12-29,4325.10009765625,4495.865728068096
2025-12-30,4370.10009765625,4344.738287214516
2025-12-31,4325.60009765625,4374.392714958464
2026-01-02,4314.39990234375,4324.908245310874
2026-01-05,4436.89990234375,4309.8792982490195
2026-01-06,4482.2001953125,4402.57710364298
2026-01-07,4449.2998046875,4427.238103850302
2026-01-08,4449.7001953125,4432.167437662979
2026-01-09,4490.2998046875,4433.347455116406
2026-01-12,4604.2998046875,4483.0043644017505
2026-01-13,4589.2001953125,4583.877171604405
2026-01-14,4626.2998046875,4567.936802710025
2026-01-15,4616.2998046875,4597.430741640467
2026-01-16,4588.39990234375,4600.681020272366
2026-01-20,4759.60009765625,4595.187037305749
2026-01-21,4831.7998046875,4736.571250750683
2026-01-22,4908.7998046875,4793.140874119191
2026-01-23,4976.2001953125,4872.283211883444
2026-01-26,5079.7001953125,4941.545469481716
2026-01-27,5079.89990234375,5043.886015239874
2026-01-28,5301.60009765625,5082.925938519217
2026-01-29,5318.39990234375,5258.224050240471
2026-01-30,4713.89990234375,5256.8075953979405
2026-02-02,4622.5,4778.538278955569
2026-02-03,4903.7001953125,4698.482402265751
2026-02-04,4920.39990234375,4890.584467643028
2026-02-05,4861.39990234375,4892.372587579311
2026-02-06,4951.2001953125,4805.170668723677
2026-02-09,5050.89990234375,4857.738182779049
2026-02-10,5003.7998046875,5016.777533066089
2026-02-11,5071.60009765625,5014.297614974065
2026-02-12,4923.7001953125,5034.174113181368
2026-02-13,5022.0,4926.080860696391
2026-02-17,4882.89990234375,5008.086063072974
2026-02-18,4986.5,4894.902791597799
2026-02-19,4975.89990234375,4957.8366459628
2026-02-20,5059.2998046875,4958.167952641738
2026-02-23,5204.7001953125,5019.987021696773
2026-02-24,5155.7998046875,5158.163336667363
2026-02-25,5206.39990234375,5119.351030763072
2026-02-26,5176.5,5188.170414792174
2026-02-27,5230.5,5166.016526628035
2026-03-02,5294.39990234375,5223.863420058871
2026-03-03,5107.39990234375,5264.894429575416
2026-03-04,5120.2001953125,5103.260926554105
2026-03-05,5065.2998046875,5114.068529115003
2026-03-06,5146.10009765625,5063.956591666684
2026-03-09,5091.5,5124.049427014007
2026-03-10,5229.7001953125,5076.746700613564
2026-03-11,5167.39990234375,5167.180875333881
2026-03-12,5115.7998046875,5142.110829168381
2026-03-13,5052.5,5098.339234900542
2026-03-16,4994.0,5053.503135700342
2026-03-17,5001.0,4993.058304695961
2026-03-18,4889.89990234375,4994.574746235239
2026-03-19,4600.7001953125,4863.700426301537
2026-03-20,4570.39990234375,4623.347131650995
2026-03-23,4404.10009765625,4570.980666495773
2026-03-24,4399.2998046875,4420.398892496701
2026-03-25,4549.7998046875,4401.33313395775
2026-03-26,4375.5,4482.6161204881355
2026-03-27,4492.0,4344.237765878611
2026-03-30,4526.0,4461.365034304884
2026-03-31,4647.60009765625,4494.238888667564
2026-04-01,4783.2001953125,4623.739403093666
2026-04-02,4651.5,4738.871018280732
2026-04-06,4656.7998046875,4627.63428952237
2026-04-07,4657.10009765625,4665.5165066316995
2026-04-08,4749.5,4665.065476264556
2026-04-09,4792.2001953125,4743.881367737391
2026-04-10,4761.89990234375,4767.657872217672
2026-04-13,4742.39990234375,4727.1301126299295
2026-04-14,4825.0,4736.088626570115
2026-04-15,4800.0,4804.733355359163
2026-04-16,4785.39990234375,4792.172290311383
2026-04-17,4857.60009765625,4775.889686078561
2026-04-20,4806.60009765625,4826.002985940286
2026-04-21,4698.39990234375,4787.831947291361
2026-04-22,4732.5,4707.982613774872
2026-04-23,4705.10009765625,4718.113247978335
2026-04-24,4725.39990234375,4696.555582251676
